device_id,timestamp,H2S,NH3,ph_value,aerator_status,rs485_temperature,ambient_temperature,level,pressure,altitude,temperature
ESP32_5D99C8,2025-04-13T08:18:00,319.06,0.02657,424.1,ON,21.83,20.91,-0.02659,766.8177,2320.51,20.97
ESP32_5D99C8,2025-04-13T09:18:00,328.14,0.02695,428.17,OFF,,,,764.8135,2316.651,23.38
ESP32_5D99C8,2025-04-13T10:18:00,317.17,0.0263,438.9,OFF,,,,764.0826,2327.537,26.07
ESP32_5D99C8,2025-04-13T11:18:00,342.05,0.02676,450.48,OFF,,,,763.3215,2317.753,29.21
ESP32_5D99C8,2025-04-13T12:18:00,304.49,0.02687,426.01,ON,31.37,30.7,-0.0256,764.9115,2321.744,30.59
ESP32_5D99C8,2025-04-13T13:18:00,302.21,0.0263,449.26,ON,33.29,32.24,-0.02686,762.7901,2329.568,32.65
ESP32_5D99C8,2025-04-13T14:18:00,364.99,0.02653,435.71,ON,33.21,32.06,-0.02569,763.0738,2332.551,32.98
ESP32_5D99C8,2025-04-13T15:18:00,345.0,0.02629,429.68,OFF,,,,764.8481,2303.766,33.87
ESP32_5D99C8,2025-04-13T16:18:00,351.91,0.02656,453.51,OFF,,,,766.6641,2326.367,33.22
ESP32_5D99C8,2025-04-13T17:18:00,359.67,0.027,445.21,OFF,,,,766.8411,2332.814,31.82
ESP32_5D99C8,2025-04-13T18:18:00,315.05,0.0261,434.49,ON,30.59,29.5,-0.02663,763.0703,2321.737,30.34
ESP32_5D99C8,2025-04-13T19:18:00,366.34,0.02665,442.63,ON,28.23,26.65,-0.02517,766.5238,2312.09,27.95
ESP32_5D99C8,2025-04-13T20:18:00,298.24,0.02698,439.51,ON,24.92,24.06,-0.02553,766.0602,2305.704,24.12
ESP32_5D99C8,2025-04-13T21:18:00,355.02,0.02626,437.84,OFF,,,,763.6872,2331.163,22.61
ESP32_5D99C8,2025-04-13T22:18:00,359.5,0.02629,436.43,OFF,,,,764.3529,2320.288,21.51
ESP32_5D99C8,2025-04-13T23:18:00,332.97,0.02617,424.59,OFF,,,,763.5629,2317.119,21.14
ESP32_5D99C8,2025-04-14T00:18:00,338.76,0.02671,438.64,ON,40.16,38.3,-0.02678,766.2949,2321.02,39.16
ESP32_5D99C8,2025-04-14T01:18:00,326.82,0.02695,440.67,ON,38.76,38.34,-0.0253,762.9544,2328.131,38.97
ESP32_5D99C8,2025-04-14T02:18:00,365.96,0.02652,436.77,ON,37.77,37.07,-0.02652,763.3161,2320.05,38.03
ESP32_5D99C8,2025-04-14T03:18:00,350.1,0.02687,436.87,OFF,,,,765.1411,2309.573,37.44
ESP32_5D99C8,2025-04-14T04:18:00,319.24,0.02675,447.82,OFF,,,,763.9942,2322.009,36.17
ESP32_5D99C8,2025-04-14T05:18:00,342.73,0.02673,432.68,OFF,,,,763.6269,2312.923,18.29
ESP32_5D99C8,2025-04-14T06:18:00,301.78,0.02644,435.44,ON,18.17,17.18,-0.02674,763.1402,2313.533,17.87
ESP32_5D99C8,2025-04-14T07:18:00,354.72,0.02628,434.01,ON,19.26,17.47,-0.02652,763.748,2329.17,18.55
ESP32_5D99C8,2025-04-14T08:18:00,298.44,0.02676,451.42,ON,21.83,20.96,-0.02589,765.8725,2332.356,21.34
ESP32_5D99C8,2025-04-14T09:18:00,336.75,0.02658,451.69,OFF,,,,766.2472,2331.91,23.97
ESP32_5D99C8,2025-04-14T10:18:00,316.51,0.02684,450.87,OFF,,,,765.2582,2323.273,27.17
ESP32_5D99C8,2025-04-14T11:18:00,314.46,0.0261,447.81,OFF,,,,763.1166,2326.228,31.01
ESP32_5D99C8,2025-04-14T12:18:00,321.66,0.02662,452.24,ON,33.3,31.58,-0.02502,762.7819,2310.205,32.81
ESP32_5D99C8,2025-04-14T13:18:00,315.89,0.02638,446.03,ON,36.06,34.64,-0.0253,765.7393,2322.997,35.84
ESP32_5D99C8,2025-04-14T14:18:00,332.56,0.02696,425.86,ON,35.76,34.32,-0.02685,766.6028,2317.241,34.86
ESP32_5D99C8,2025-04-14T15:18:00,302.62,0.02656,434.32,OFF,,,,765.196,2329.091,33.59
ESP32_5D99C8,2025-04-14T16:18:00,345.36,0.02675,442.22,OFF,,,,763.367,2317.31,33.41
ESP32_5D99C8,2025-04-14T17:18:00,316.55,0.0263,438.71,OFF,,,,764.4079,2327.864,32.13
ESP32_5D99C8,2025-04-14T18:18:00,318.72,0.027,443.41,ON,31.44,30.6,-0.02529,763.1952,2308.113,30.44
ESP32_5D99C8,2025-04-14T19:18:00,361.58,0.02657,446.14,ON,28.98,28.12,-0.02595,764.6591,2332.902,28.38
ESP32_5D99C8,2025-04-14T20:18:00,361.4,0.02627,442.92,ON,26.42,24.96,-0.02525,763.9167,2330.699,25.33
ESP32_5D99C8,2025-04-14T21:18:00,359.49,0.02647,425.99,OFF,,,,763.78,2322.558,24.22
ESP32_5D99C8,2025-04-14T22:18:00,363.65,0.02626,431.22,OFF,,,,765.6948,2309.674,23.03
ESP32_5D99C8,2025-04-14T23:18:00,346.54,0.02699,440.52,OFF,,,,762.9151,2312.834,22.43
ESP32_5D99C8,2025-04-15T00:18:00,354.71,0.0263,430.7,ON,51.23,49.97,-0.02502,766.4455,2315.643,50.3
ESP32_5D99C8,2025-04-15T01:18:00,299.8,0.02639,448.21,ON,49.36,48.54,-0.02548,763.6978,2318.498,48.96
ESP32_5D99C8,2025-04-15T02:18:00,340.21,0.02676,435.69,ON,48.4,47.0,-0.02684,763.2905,2306.563,47.43
ESP32_5D99C8,2025-04-15T03:18:00,337.64,0.0266,448.1,OFF,,,,763.4706,2310.304,46.33
ESP32_5D99C8,2025-04-15T04:18:00,341.59,0.02628,434.33,OFF,,,,763.1505,2327.487,45.14
ESP32_5D99C8,2025-04-15T05:18:00,316.65,0.02612,437.81,OFF,,,,765.7002,2303.602,16.81
ESP32_5D99C8,2025-04-15T06:18:00,355.0,0.02672,426.64,ON,17.13,15.91,-0.02613,766.043,2314.64,16.47
ESP32_5D99C8,2025-04-15T07:18:00,318.68,0.02601,431.74,ON,19.12,18.17,-0.02501,764.6986,2323.991,18.57
ESP32_5D99C8,2025-04-15T08:18:00,302.55,0.02672,434.61,ON,25.07,23.46,-0.02634,762.1226,2322.079,24.01
ESP32_5D99C8,2025-04-15T09:18:00,329.99,0.02666,423.11,OFF,,,,765.3799,2328.696,29.85
ESP32_5D99C8,2025-04-15T10:18:00,299.62,0.02662,435.5,OFF,,,,763.7363,2312.11,32.07
ESP32_5D99C8,2025-04-15T11:18:00,306.16,0.02652,435.9,OFF,,,,764.504,2328.534,35.39
ESP32_5D99C8,2025-04-15T12:18:00,309.67,0.02694,452.47,ON,37.37,35.64,-0.02525,766.018,2330.481,36.65
ESP32_5D99C8,2025-04-15T13:18:00,328.46,0.02625,453.36,ON,37.97,36.7,-0.02542,764.0906,2325.371,37.07
ESP32_5D99C8,2025-04-15T14:18:00,359.79,0.02682,437.88,ON,37.68,36.44,-0.02512,763.7098,2331.443,37.41
ESP32_5D99C8,2025-04-15T15:18:00,309.27,0.02661,436.79,OFF,,,,766.645,2320.804,37.08
ESP32_5D99C8,2025-04-15T16:18:00,308.14,0.02659,452.8,OFF,,,,764.9184,2311.456,36.06
ESP32_5D99C8,2025-04-15T17:18:00,326.11,0.02627,430.8,OFF,,,,766.462,2332.113,33.71
ESP32_5D99C8,2025-04-15T18:18:00,327.12,0.02681,450.5,ON,32.58,31.0,-0.02533,763.8369,2331.181,31.94
ESP32_5D99C8,2025-04-15T19:18:00,316.46,0.02602,429.72,ON,30.24,29.1,-0.02658,764.2441,2322.771,30.12
ESP32_5D99C8,2025-04-15T20:18:00,322.04,0.0265,448.03,ON,28.97,27.13,-0.02572,766.4149,2326.735,28.04
ESP32_5D99C8,2025-04-15T21:18:00,351.84,0.02685,453.85,OFF,,,,763.241,2307.805,25.89
ESP32_5D99C8,2025-04-15T22:18:00,305.6,0.02687,440.83,OFF,,,,764.7262,2310.002,25.58
ESP32_5D99C8,2025-04-15T23:18:00,343.32,0.02638,436.08,OFF,,,,766.7627,2324.141,24.1
ESP32_5D99C8,2025-04-16T00:18:00,347.5,0.026,435.0,ON,34.84,32.97,-0.02686,764.2383,2326.839,34.08
ESP32_5D99C8,2025-04-16T01:18:00,322.96,0.02692,424.61,ON,33.89,32.95,-0.02515,766.9912,2308.748,33.31
ESP32_5D99C8,2025-04-16T02:18:00,362.8,0.02667,438.42,ON,33.74,32.69,-0.0263,762.259,2315.465,33.2
ESP32_5D99C8,2025-04-16T03:18:00,360.06,0.02685,433.72,OFF,,,,766.3033,2321.732,32.5
ESP32_5D99C8,2025-04-16T04:18:00,309.73,0.0266,442.09,OFF,,,,766.2992,2320.949,31.8
ESP32_5D99C8,2025-04-16T05:18:00,339.85,0.02659,436.42,OFF,,,,763.7807,2318.094,19.28
ESP32_5D99C8,2025-04-16T06:18:00,320.29,0.02641,440.56,ON,19.36,18.89,-0.0265,765.093,2304.251,18.94
ESP32_5D99C8,2025-04-16T07:18:00,339.6,0.02614,449.24,ON,21.32,19.89,-0.02532,763.5739,2315.93,20.92
ESP32_5D99C8,2025-04-16T08:18:00,350.89,0.02607,451.99,ON,25.59,24.42,-0.02614,762.6426,2303.684,25.12
ESP32_5D99C8,2025-04-16T09:18:00,320.88,0.02694,441.47,OFF,,,,765.9408,2307.427,29.25
ESP32_5D99C8,2025-04-16T10:18:00,305.83,0.02653,453.77,OFF,,,,764.5963,2316.17,32.39
ESP32_5D99C8,2025-04-16T11:18:00,321.82,0.02604,446.95,OFF,,,,762.3281,2325.576,35.94
ESP32_5D99C8,2025-04-16T12:18:00,356.47,0.02609,435.45,ON,38.62,36.49,-0.0259,764.8903,2315.498,37.85
ESP32_5D99C8,2025-04-16T13:18:00,348.42,0.02622,452.93,ON,39.09,37.9,-0.02691,762.3189,2303.967,38.96
ESP32_5D99C8,2025-04-16T14:18:00,305.85,0.02651,449.06,ON,38.16,36.33,-0.02528,764.717,2318.563,37.13
ESP32_5D99C8,2025-04-16T15:18:00,310.83,0.02613,443.73,OFF,,,,762.3478,2305.062,37.09
ESP32_5D99C8,2025-04-16T16:18:00,298.59,0.0268,423.72,OFF,,,,766.1836,2303.765,35.81
ESP32_5D99C8,2025-04-16T17:18:00,345.44,0.02605,434.33,OFF,,,,766.3394,2327.737,33.99
ESP32_5D99C8,2025-04-16T18:18:00,338.52,0.02666,439.65,ON,33.2,32.09,-0.02689,763.4673,2322.359,32.78
ESP32_5D99C8,2025-04-16T19:18:00,359.95,0.02655,452.67,ON,30.19,29.18,-0.02598,762.3681,2317.726,29.39
ESP32_5D99C8,2025-04-16T20:18:00,356.1,0.02634,448.33,ON,26.87,25.8,-0.02502,765.1068,2314.919,25.79
ESP32_5D99C8,2025-04-16T21:18:00,300.54,0.02625,439.08,OFF,,,,765.6256,2328.907,23.7
ESP32_5D99C8,2025-04-16T22:18:00,338.71,0.02652,448.83,OFF,,,,763.4272,2302.695,22.99
ESP32_5D99C8,2025-04-16T23:18:00,340.58,0.02611,452.22,OFF,,,,764.6925,2330.634,22.01
ESP32_5D99C8,2025-04-17T00:18:00,364.82,0.02654,449.06,ON,45.68,44.18,-0.02685,765.2517,2319.81,45.04
ESP32_5D99C8,2025-04-17T01:18:00,327.7,0.02642,437.22,ON,43.74,42.95,-0.02541,766.6767,2306.105,43.81
ESP32_5D99C8,2025-04-17T02:18:00,341.02,0.02667,451.58,ON,43.29,41.97,-0.02619,762.4452,2331.939,42.19
ESP32_5D99C8,2025-04-17T03:18:00,358.72,0.02688,424.27,OFF,,,,762.3667,2317.685,41.13
ESP32_5D99C8,2025-04-17T04:18:00,330.48,0.02642,431.39,OFF,,,,763.9676,2312.581,40.48
ESP32_5D99C8,2025-04-17T05:18:00,328.79,0.02609,432.33,OFF,,,,764.766,2320.823,17.42
ESP32_5D99C8,2025-04-17T06:18:00,355.19,0.02613,423.75,ON,17.46,16.67,-0.02572,762.1884,2313.597,16.99
ESP32_5D99C8,2025-04-17T07:18:00,324.5,0.02646,438.35,ON,19.45,18.37,-0.02627,762.499,2324.872,18.79
ESP32_5D99C8,2025-04-17T08:18:00,357.14,0.02631,424.33,ON,23.96,22.46,-0.0265,765.7701,2320.332,23.36
ESP32_5D99C8,2025-04-17T09:18:00,357.0,0.02684,439.91,OFF,,,,762.7997,2325.265,26.95
ESP32_5D99C8,2025-04-17T10:18:00,366.83,0.02643,438.38,OFF,,,,766.8528,2316.435,30.09
ESP32_5D99C8,2025-04-17T11:18:00,328.64,0.02641,444.81,OFF,,,,765.0753,2323.287,33.09
ESP32_5D99C8,2025-04-17T12:18:00,317.03,0.02696,451.9,ON,35.69,34.7,-0.02613,762.397,2312.551,35.47
ESP32_5D99C8,2025-04-17T13:18:00,321.07,0.02621,436.1,ON,37.35,36.47,-0.02645,766.4271,2331.661,36.71
ESP32_5D99C8,2025-04-17T14:18:00,324.02,0.026,429.23,ON,37.47,36.07,-0.02503,766.8711,2329.602,36.46
ESP32_5D99C8,2025-04-17T15:18:00,325.73,0.02613,452.89,OFF,,,,766.8079,2320.044,36.36
ESP32_5D99C8,2025-04-17T16:18:00,357.31,0.02661,453.71,OFF,,,,762.3586,2317.779,35.5
ESP32_5D99C8,2025-04-17T17:18:00,327.61,0.0263,425.36,OFF,,,,766.9589,2332.046,32.73
ESP32_5D99C8,2025-04-17T18:18:00,352.72,0.02606,439.09,ON,31.06,30.85,-0.02582,764.9302,2309.812,30.47
ESP32_5D99C8,2025-04-17T19:18:00,321.03,0.02626,435.53,ON,29.1,28.93,-0.02617,764.0847,2309.24,28.71
ESP32_5D99C8,2025-04-17T20:18:00,319.39,0.02681,435.58,ON,26.72,26.3,-0.026,766.8085,2324.655,26.37
ESP32_5D99C8,2025-04-17T21:18:00,355.15,0.02652,436.31,OFF,,,,764.7283,2324.102,25.09
ESP32_5D99C8,2025-04-17T22:18:00,331.29,0.02627,438.99,OFF,,,,764.4231,2324.67,23.8
ESP32_5D99C8,2025-04-17T23:18:00,317.11,0.02646,432.6,OFF,,,,765.3889,2319.982,23.42
ESP32_5D99C8,2025-04-18T00:18:00,350.3,0.02657,440.9,ON,35.61,34.75,-0.02674,764.7473,2321.35,34.95
ESP32_5D99C8,2025-04-18T01:18:00,312.32,0.02674,423.5,ON,34.68,34.37,-0.02632,763.9909,2316.687,34.53
ESP32_5D99C8,2025-04-18T02:18:00,333.05,0.02693,435.17,ON,33.65,33.29,-0.02666,765.1066,2331.994,33.44
ESP32_5D99C8,2025-04-18T03:18:00,362.91,0.02608,439.29,OFF,,,,765.7417,2319.509,33.16
ESP32_5D99C8,2025-04-18T04:18:00,330.51,0.02654,441.9,OFF,,,,763.0819,2320.982,32.32
ESP32_5D99C8,2025-04-18T05:18:00,343.78,0.02687,452.86,OFF,,,,764.1595,2315.937,17.68
ESP32_5D99C8,2025-04-18T06:18:00,305.27,0.02652,428.65,ON,18.38,16.62,-0.02699,765.143,2305.469,17.24
ESP32_5D99C8,2025-04-18T07:18:00,358.76,0.02613,431.85,ON,20.31,19.34,-0.0266,763.1656,2331.182,19.66
ESP32_5D99C8,2025-04-18T08:18:00,330.51,0.02639,442.11,ON,23.5,22.04,-0.02613,763.062,2319.639,23.12
ESP32_5D99C8,2025-04-18T09:18:00,356.14,0.02652,447.67,OFF,,,,764.4019,2304.821,25.44
ESP32_5D99C8,2025-04-18T10:18:00,318.47,0.02695,432.71,OFF,,,,764.9133,2327.866,27.66
ESP32_5D99C8,2025-04-18T11:18:00,310.93,0.02613,438.8,OFF,,,,766.8037,2309.156,29.39
ESP32_5D99C8,2025-04-18T12:18:00,326.72,0.02659,444.11,ON,30.92,29.98,-0.02688,765.1682,2316.827,30.15
ESP32_5D99C8,2025-04-18T13:18:00,299.54,0.02606,450.1,ON,32.06,30.21,-0.02594,765.122,2319.264,30.68
ESP32_5D99C8,2025-04-18T14:18:00,324.55,0.02664,449.12,ON,30.48,29.44,-0.02528,766.08,2318.96,30.09
ESP32_5D99C8,2025-04-18T15:18:00,320.46,0.02655,435.33,OFF,,,,762.0385,2311.238,29.44
ESP32_5D99C8,2025-04-18T16:18:00,318.05,0.02645,444.82,OFF,,,,763.5457,2314.106,28.01
ESP32_5D99C8,2025-04-18T17:18:00,327.12,0.02676,432.24,OFF,,,,763.3856,2331.284,26.71
ESP32_5D99C8,2025-04-18T18:18:00,329.13,0.02687,432.71,ON,26.34,25.3,-0.02617,764.6667,2304.622,25.88
ESP32_5D99C8,2025-04-18T19:18:00,343.75,0.02653,430.23,ON,25.6,24.47,-0.02548,764.2076,2327.849,24.98
ESP32_5D99C8,2025-04-18T20:18:00,329.75,0.02641,427.94,ON,23.91,22.98,-0.02513,764.5761,2332.141,23.7
ESP32_5D99C8,2025-04-18T21:18:00,325.3,0.02629,448.64,OFF,,,,763.0318,2312.529,22.58
ESP32_5D99C8,2025-04-18T22:18:00,339.17,0.02605,444.22,OFF,,,,763.5558,2317.457,21.51
ESP32_5D99C8,2025-04-18T23:18:00,361.06,0.02646,431.69,OFF,,,,762.6509,2326.754,21.82
ESP32_5D99C8,2025-04-19T00:18:00,342.13,0.02639,443.47,ON,34.25,33.24,-0.02626,764.8301,2330.573,34.15
ESP32_5D99C8,2025-04-19T01:18:00,311.17,0.02642,427.08,ON,35.08,33.41,-0.02675,763.2402,2326.203,33.93
ESP32_5D99C8,2025-04-19T02:18:00,301.9,0.02697,427.7,ON,34.84,33.46,-0.02625,766.9265,2329.638,33.41
ESP32_5D99C8,2025-04-19T03:18:00,338.93,0.02642,430.9,OFF,,,,763.9121,2313.138,32.47
ESP32_5D99C8,2025-04-19T04:18:00,337.43,0.0269,451.22,OFF,,,,766.1966,2303.715,31.08
ESP32_5D99C8,2025-04-19T05:18:00,315.46,0.02677,440.56,OFF,,,,764.6357,2332.385,13.48
ESP32_5D99C8,2025-04-19T06:18:00,325.38,0.02627,450.78,ON,14.14,12.23,-0.02568,765.3726,2328.372,13.69
ESP32_5D99C8,2025-04-19T07:18:00,323.33,0.0262,451.39,ON,18.03,16.66,-0.02689,763.2475,2322.687,17.44
ESP32_5D99C8,2025-04-19T08:18:00,298.6,0.02687,436.5,ON,21.47,20.04,-0.0262,766.3179,2321.931,21.29
ESP32_5D99C8,2025-04-19T09:18:00,315.98,0.02603,450.09,OFF,,,,762.034,2304.687,24.38
ESP32_5D99C8,2025-04-19T10:18:00,341.76,0.02699,437.08,OFF,,,,763.1527,2331.366,26.83
ESP32_5D99C8,2025-04-19T11:18:00,345.85,0.02632,430.12,OFF,,,,764.2899,2307.917,29.77
ESP32_5D99C8,2025-04-19T12:18:00,351.82,0.02695,447.76,ON,31.14,30.27,-0.02596,762.9939,2309.702,30.59
ESP32_5D99C8,2025-04-19T13:18:00,312.34,0.02694,423.31,ON,32.87,31.43,-0.02616,764.1743,2304.803,32.46
ESP32_5D99C8,2025-04-19T14:18:00,352.69,0.0268,434.7,ON,31.77,30.02,-0.02665,765.3384,2324.376,31.66
ESP32_5D99C8,2025-04-19T15:18:00,344.38,0.02627,444.07,OFF,,,,764.3537,2307.881,30.91
ESP32_5D99C8,2025-04-19T16:18:00,349.29,0.02683,453.27,OFF,,,,762.7746,2309.375,30.02
ESP32_5D99C8,2025-04-19T17:18:00,349.25,0.02662,449.06,OFF,,,,763.9341,2303.732,28.86
ESP32_5D99C8,2025-04-19T18:18:00,363.14,0.0269,443.91,ON,27.36,25.68,-0.02502,766.8955,2325.357,26.63
ESP32_5D99C8,2025-04-19T19:18:00,335.79,0.02643,436.66,ON,24.83,23.48,-0.02583,763.0051,2325.1,23.91
ESP32_5D99C8,2025-04-19T20:18:00,332.98,0.02688,441.65,ON,23.39,21.9,-0.02606,764.214,2311.216,21.95
ESP32_5D99C8,2025-04-19T21:18:00,325.84,0.02614,438.62,OFF,,,,766.3639,2321.262,19.58
ESP32_5D99C8,2025-04-19T22:18:00,345.15,0.02649,432.84,OFF,,,,764.122,2323.121,18.68
ESP32_5D99C8,2025-04-19T23:18:00,344.44,0.02659,447.43,OFF,,,,763.9387,2305.11,18.36
ESP32_5D99C8,2025-04-20T00:18:00,318.89,0.02668,445.23,ON,38.72,37.77,-0.0262,763.9019,2308.703,37.57
ESP32_5D99C8,2025-04-20T01:18:00,328.29,0.02666,440.16,ON,37.11,36.34,-0.02653,762.5299,2314.028,36.74
ESP32_5D99C8,2025-04-20T02:18:00,308.74,0.02629,452.84,ON,36.9,35.63,-0.02581,766.0955,2324.539,36.08
ESP32_5D99C8,2025-04-20T03:18:00,337.49,0.02697,443.51,OFF,,,,765.7424,2330.329,35.7
ESP32_5D99C8,2025-04-20T04:18:00,342.85,0.02623,453.84,OFF,,,,763.3087,2304.575,34.25
ESP32_5D99C8,2025-04-20T05:18:00,364.27,0.02628,452.47,OFF,,,,766.2467,2329.487,13.68
ESP32_5D99C8,2025-04-20T06:18:00,330.93,0.0261,442.21,ON,13.66,12.63,-0.02645,765.7204,2321.523,12.69
ESP32_5D99C8,2025-04-20T07:18:00,365.37,0.02659,424.63,ON,15.82,15.1,-0.02585,765.7427,2313.927,15.41
ESP32_5D99C8,2025-04-20T08:18:00,316.32,0.02615,444.18,ON,20.88,19.43,-0.02579,763.6388,2305.068,19.92
ESP32_5D99C8,2025-04-20T09:18:00,316.95,0.02682,448.04,OFF,,,,766.2205,2316.197,24.33
ESP32_5D99C8,2025-04-20T10:18:00,359.49,0.02601,432.64,OFF,,,,763.5119,2319.053,27.53
ESP32_5D99C8,2025-04-20T11:18:00,320.6,0.02661,428.3,OFF,,,,765.5813,2318.655,29.99
ESP32_5D99C8,2025-04-20T12:18:00,314.68,0.02665,429.76,ON,32.82,31.53,-0.02689,763.6174,2316.349,31.74
ESP32_5D99C8,2025-04-20T13:18:00,316.84,0.02663,438.97,ON,34.16,32.95,-0.0264,763.1765,2326.859,33.56
ESP32_5D99C8,2025-04-20T14:18:00,305.87,0.02654,428.32,ON,33.57,32.88,-0.02617,762.5108,2318.61,33.56
ESP32_5D99C8,2025-04-20T15:18:00,327.31,0.02683,451.92,OFF,,,,766.9641,2327.255,32.89
ESP32_5D99C8,2025-04-20T16:18:00,347.8,0.02645,431.52,OFF,,,,766.8663,2329.794,31.26
ESP32_5D99C8,2025-04-20T17:18:00,329.92,0.02646,450.26,OFF,,,,762.5752,2319.869,29.46
ESP32_5D99C8,2025-04-20T18:18:00,298.2,0.02648,424.23,ON,28.22,26.92,-0.02593,764.666,2332.741,27.33
ESP32_5D99C8,2025-04-20T19:18:00,299.02,0.02652,450.27,ON,25.41,24.37,-0.02678,762.7137,2332.049,24.51
ESP32_5D99C8,2025-04-20T20:18:00,353.32,0.02697,452.94,ON,23.03,21.13,-0.02694,764.809,2331.379,22.06
ESP32_5D99C8,2025-04-20T21:18:00,339.68,0.02632,448.05,OFF,,,,764.7007,2302.049,19.88
